ens_id	gene_symbol	ens_gs	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DE
ENSMUSG00000110148.1	5830408C22Rik	ENSMUSG00000110148.1_5830408C22Rik	70.869751322831	-0.954142535022785	0.234822100678007	-4.06325696034516	4.83927059693325e-05	0.000210901392491061	NOTSignif
ENSMUSG00000103854.1	Gm37250	ENSMUSG00000103854.1_Gm37250	18.7557073184669	-0.954780896137872	0.380620380166421	-2.50848600308898	0.0121249771745117	0.0321615863911664	NOTSignif
ENSMUSG00000046761.13	Fam83h	ENSMUSG00000046761.13_Fam83h	143.240316895104	-0.95485885024183	0.187546183946796	-5.091326467686	3.55567202392428e-07	2.06097572117159e-06	NOTSignif
ENSMUSG00000021756.12	Il6st	ENSMUSG00000021756.12_Il6st	24075.5548161957	-0.956026703996402	0.118838848454119	-8.04473214300375	8.6434266683914e-16	1.06595599102368e-14	NOTSignif
ENSMUSG00000038295.14	Atg9b	ENSMUSG00000038295.14_Atg9b	47.9736192389328	-0.956181623806405	0.266562945658865	-3.5870762961559	0.000334406500145628	0.00126579791501744	NOTSignif
ENSMUSG00000052684.4	Jun	ENSMUSG00000052684.4_Jun	33683.5343292867	-0.956518378093581	0.0858215387479701	-11.1454349577973	7.53751000738823e-29	1.97613204844634e-27	NOTSignif
ENSMUSG00000020432.12	Tcn2	ENSMUSG00000020432.12_Tcn2	7076.07721423651	-0.957186031587242	0.112440602148681	-8.51281488444496	1.69760974566479e-17	2.33436661416505e-16	NOTSignif
ENSMUSG00000085297.1	Gm11651	ENSMUSG00000085297.1_Gm11651	87.2296644211886	-0.957468053948228	0.221256517220392	-4.32741175707155	1.50871758397097e-05	7.07846858022488e-05	NOTSignif
ENSMUSG00000026893.4	Gca	ENSMUSG00000026893.4_Gca	99.9141741469202	-0.957721770775947	0.19172830088883	-4.99520293214961	5.87739313630346e-07	3.32003099338623e-06	NOTSignif
ENSMUSG00000038011.15	Dnah10	ENSMUSG00000038011.15_Dnah10	213.572032424641	-0.958412355175881	0.160313940655713	-5.97834693137603	2.25413277766917e-09	1.64617754727453e-08	NOTSignif
ENSMUSG00000075254.12	Heg1	ENSMUSG00000075254.12_Heg1	42294.438145535	-0.959165729069019	0.0980133977201064	-9.78606753138052	1.29224322500775e-22	2.44189093610076e-21	NOTSignif
ENSMUSG00000026944.18	Abca2	ENSMUSG00000026944.18_Abca2	983.739422891107	-0.959439719452004	0.107366069017267	-8.93615392864668	4.02950549706038e-19	6.08373188381206e-18	NOTSignif
ENSMUSG00000086938.9	4930481A15Rik	ENSMUSG00000086938.9_4930481A15Rik	60.6426456564782	-0.959583535628333	0.221619590650991	-4.32986782806352	1.49198864221112e-05	7.00491163361068e-05	NOTSignif
ENSMUSG00000102059.1	Gm20257	ENSMUSG00000102059.1_Gm20257	32.6172891469653	-0.959594471858329	0.320645509887448	-2.99269580352198	0.00276525220522872	0.00869251586276978	NOTSignif
ENSMUSG00000014725.16	Adam28	ENSMUSG00000014725.16_Adam28	40.7978634153157	-0.960492767372279	0.369579525902822	-2.59887980814401	0.00935285146236256	0.0256058197495608	NOTSignif
ENSMUSG00000045257.10	Morn2	ENSMUSG00000045257.10_Morn2	35.9171053162541	-0.961157971324983	0.289370839937141	-3.32154397980726	0.000895208727967839	0.00313858649754195	NOTSignif
ENSMUSG00000034177.15	Rnf43	ENSMUSG00000034177.15_Rnf43	93.0221368607409	-0.961351359808478	0.229182204059143	-4.19470335297234	2.73228932901514e-05	0.000123959554840107	NOTSignif
ENSMUSG00000030302.16	Atp2b2	ENSMUSG00000030302.16_Atp2b2	39.0393563893201	-0.961394024534375	0.28979360333687	-3.31751292459276	0.00090822713548751	0.00317879497420629	NOTSignif
ENSMUSG00000039616.10	Mocos	ENSMUSG00000039616.10_Mocos	431.743490737121	-0.962359590303721	0.10483802687495	-9.17948972324338	4.33139025661148e-20	6.95709990433927e-19	NOTSignif
ENSMUSG00000114895.1	4930579J19Rik	ENSMUSG00000114895.1_4930579J19Rik	119.459827782315	-0.962701310128354	0.242464579155535	-3.97048225964092	7.17272970999307e-05	0.000304969689455502	NOTSignif
ENSMUSG00000075595.9	Zfp652	ENSMUSG00000075595.9_Zfp652	4574.94903162335	-0.962836831755188	0.0860667237454234	-11.1870975198633	4.71619861471884e-29	1.24873886459035e-27	NOTSignif
ENSMUSG00000087178.7	A230056P14Rik	ENSMUSG00000087178.7_A230056P14Rik	90.5124605002761	-0.964224666976869	0.229938224196318	-4.19340746997171	2.74795195231466e-05	0.000124600661619001	NOTSignif
ENSMUSG00000064043.13	Trerf1	ENSMUSG00000064043.13_Trerf1	902.345218496897	-0.964296134096701	0.0837604272226897	-11.5125503303962	1.1405475289297e-30	3.20109671198448e-29	NOTSignif
ENSMUSG00000033590.8	Myo5c	ENSMUSG00000033590.8_Myo5c	680.464188461866	-0.964689076977334	0.10175392395713	-9.48060811280131	2.52805450048927e-21	4.35155049364398e-20	NOTSignif
ENSMUSG00000048249.14	Crebrf	ENSMUSG00000048249.14_Crebrf	3438.73092144377	-0.964829548833677	0.0765615424178638	-12.6020129475416	2.05823669670101e-36	7.76311945855198e-35	NOTSignif
ENSMUSG00000034573.14	Ptpn13	ENSMUSG00000034573.14_Ptpn13	488.629092569951	-0.964988642909338	0.131537757163612	-7.33621025413295	2.19726749627601e-13	2.24983653046111e-12	NOTSignif
ENSMUSG00000001281.10	Itgb7	ENSMUSG00000001281.10_Itgb7	128.561798093405	-0.965643926276954	0.254925941002028	-3.78793904802835	0.000151902101150256	0.000609781048324192	NOTSignif
ENSMUSG00000090628.1	Gm17083	ENSMUSG00000090628.1_Gm17083	82.3167491493504	-0.965705493222909	0.297288057097302	-3.24838307549918	0.0011606289878964	0.00398171007517778	NOTSignif
ENSMUSG00000039197.10	Adk	ENSMUSG00000039197.10_Adk	1536.59727355625	-0.966124070466634	0.109445077149764	-8.82747854565075	1.0706190177748e-18	1.5841240216942e-17	NOTSignif
ENSMUSG00000101872.1	Gm29237	ENSMUSG00000101872.1_Gm29237	402.485999775167	-0.96660488962478	0.129686677598214	-7.45338617293785	9.09744908894734e-14	9.58377262183338e-13	NOTSignif
ENSMUSG00000053886.4	Sh2d4a	ENSMUSG00000053886.4_Sh2d4a	156.738690610157	-0.967772222533964	0.164902655217047	-5.86874857327295	4.39096710832816e-09	3.12037196186977e-08	NOTSignif
ENSMUSG00000036185.9	Sapcd1	ENSMUSG00000036185.9_Sapcd1	38.8120039221344	-0.967813908836091	0.31799579643489	-3.04348019592219	0.00233858833165638	0.0074989513754605	NOTSignif
ENSMUSG00000037681.13	Esyt3	ENSMUSG00000037681.13_Esyt3	35.677164557051	-0.968230333566633	0.309990285133989	-3.12342153931736	0.00178761519541407	0.00587853773499326	NOTSignif
ENSMUSG00000116823.1	Gm49595	ENSMUSG00000116823.1_Gm49595	75.3689820590417	-0.968868213792153	0.255629192368591	-3.79013134147506	0.000150567648805041	0.000605079119142719	NOTSignif
ENSMUSG00000055452.6	Gm7353	ENSMUSG00000055452.6_Gm7353	34.5371685059927	-0.969079493078706	0.317575775574824	-3.05149059724293	0.00227708180314246	0.00732374331932297	NOTSignif
ENSMUSG00000113650.1	Gm47826	ENSMUSG00000113650.1_Gm47826	130.909783988955	-0.969106177649729	0.180184157571932	-5.37842055988107	7.5142124409106e-08	4.67782970609384e-07	NOTSignif
ENSMUSG00000024052.17	Lpin2	ENSMUSG00000024052.17_Lpin2	3058.83766873122	-0.96934562258801	0.105444103285441	-9.19298085322002	3.82103051415133e-20	6.17081384608219e-19	NOTSignif
ENSMUSG00000075590.4	Nrbp2	ENSMUSG00000075590.4_Nrbp2	717.562708779496	-0.969374536625852	0.123921926649251	-7.82246179378388	5.18001789245749e-15	6.00499204637366e-14	NOTSignif
ENSMUSG00000103656.1	Gm37205	ENSMUSG00000103656.1_Gm37205	73.8744532611333	-0.969731462132142	0.336383364159993	-2.8828163501894	0.0039413715363245	0.0119297070351936	NOTSignif
ENSMUSG00000055494.5	Gm14168	ENSMUSG00000055494.5_Gm14168	27.0774207484268	-0.970245780115053	0.360216895486954	-2.69350436437314	0.0070705219754677	0.0200298902923816	NOTSignif
ENSMUSG00000032289.15	Thsd4	ENSMUSG00000032289.15_Thsd4	627.383410761019	-0.970945618120596	0.112913999354925	-8.59898350662967	8.0425242952343e-18	1.12743336111373e-16	NOTSignif
ENSMUSG00000021930.14	Spryd7	ENSMUSG00000021930.14_Spryd7	564.014691419466	-0.971400799686532	0.098512441640205	-9.86069153817504	6.16234906307249e-23	1.183765944299e-21	NOTSignif
ENSMUSG00000113831.1	Gm49602	ENSMUSG00000113831.1_Gm49602	179.449652912784	-0.971634011097154	0.162222974025072	-5.98949696820986	2.10491055320902e-09	1.54227068096213e-08	NOTSignif
ENSMUSG00000023055.10	Calcoco1	ENSMUSG00000023055.10_Calcoco1	1594.93479446789	-0.971946540429602	0.0738798223780077	-13.1557779803072	1.57652396779684e-39	6.60925448952313e-38	NOTSignif
ENSMUSG00000035944.17	Ttc38	ENSMUSG00000035944.17_Ttc38	269.863997693137	-0.972078364881836	0.149828172892306	-6.48795447556147	8.70095600967548e-11	7.25660275526986e-10	NOTSignif
ENSMUSG00000114888.1	Gm49616	ENSMUSG00000114888.1_Gm49616	287.046871171962	-0.972285836023009	0.137751954792926	-7.05823621512003	1.68629234688967e-12	1.61674264096078e-11	NOTSignif
ENSMUSG00000069601.14	Ank3	ENSMUSG00000069601.14_Ank3	800.728291529842	-0.972478160276911	0.115157815150989	-8.44474305979013	3.04714924277668e-17	4.11998682860824e-16	NOTSignif
ENSMUSG00000064582.1	Gm25135	ENSMUSG00000064582.1_Gm25135	90.2787425425865	-0.972512167906453	0.233480781031154	-4.16527717446983	3.10974522261622e-05	0.000139799590070168	NOTSignif
ENSMUSG00000037032.16	Apbb1	ENSMUSG00000037032.16_Apbb1	888.40857729904	-0.972675281223249	0.110795591898682	-8.77900703949237	1.64924207994473e-18	2.41481282688447e-17	NOTSignif
ENSMUSG00000005483.10	Dnajb1	ENSMUSG00000005483.10_Dnajb1	3919.35522522962	-0.973176929549491	0.0651148998076161	-14.9455337015763	1.66551455035252e-50	1.05732415371546e-48	NOTSignif
ENSMUSG00000010095.13	Slc3a2	ENSMUSG00000010095.13_Slc3a2	9419.29927702442	-0.973357542120461	0.186726311544996	-5.21274979442791	1.86061775142564e-07	1.11257347177084e-06	NOTSignif
ENSMUSG00000073478.6	D730003I15Rik	ENSMUSG00000073478.6_D730003I15Rik	103.325556171215	-0.973577768878986	0.24117960471307	-4.03673341299836	5.42005984463078e-05	0.000234678557384525	NOTSignif
ENSMUSG00000089857.9	Zfp882	ENSMUSG00000089857.9_Zfp882	152.000894284404	-0.973678493387035	0.187953552408624	-5.1804208056158	2.21385904054827e-07	1.31348739648729e-06	NOTSignif
ENSMUSG00000101135.1	Gm17981	ENSMUSG00000101135.1_Gm17981	18.6619399280842	-0.973903055488769	0.412072845176961	-2.36342449372158	0.0181069159992011	0.0454685158491899	NOTSignif
ENSMUSG00000019996.17	Map7	ENSMUSG00000019996.17_Map7	350.570207772331	-0.974490990447866	0.10723993943813	-9.08701548652104	1.01794892976125e-19	1.5946869749838e-18	NOTSignif
ENSMUSG00000086928.1	Gm14210	ENSMUSG00000086928.1_Gm14210	85.7739910608422	-0.974850114530259	0.253987522376494	-3.83818112562714	0.000123949042029425	0.000507112675714372	NOTSignif
ENSMUSG00000081651.1	Gm15530	ENSMUSG00000081651.1_Gm15530	150.325245608391	-0.975315014475366	0.187332325420667	-5.20633591818833	1.92605846015699e-07	1.14964174441831e-06	NOTSignif
ENSMUSG00000014158.12	Trpv4	ENSMUSG00000014158.12_Trpv4	573.715217575921	-0.975545709204811	0.123847447946621	-7.87699484631511	3.35348738839436e-15	3.94241773530683e-14	NOTSignif
ENSMUSG00000047146.17	Tet1	ENSMUSG00000047146.17_Tet1	461.104961179808	-0.976181747958486	0.12752565466293	-7.65478719194729	1.93632622545757e-14	2.14670545319648e-13	NOTSignif
ENSMUSG00000097842.2	9330104G04Rik	ENSMUSG00000097842.2_9330104G04Rik	200.82616224794	-0.976220586399031	0.137122905938491	-7.11931080892446	1.08468062570255e-12	1.05937141110282e-11	NOTSignif
ENSMUSG00000085391.1	Gm16150	ENSMUSG00000085391.1_Gm16150	95.7847871568032	-0.976636241010034	0.217190219197411	-4.49668610593528	6.90207673693566e-06	3.41112274396507e-05	NOTSignif
ENSMUSG00000023266.11	Frs3	ENSMUSG00000023266.11_Frs3	67.943543795922	-0.976819163380489	0.264114405033707	-3.6984698477761	0.000216903110245375	0.000848487034693726	NOTSignif
ENSMUSG00000020605.9	Hs1bp3	ENSMUSG00000020605.9_Hs1bp3	410.91135451821	-0.976827352290728	0.135858012805166	-7.19006065318795	6.47625460163402e-13	6.41442705956047e-12	NOTSignif
ENSMUSG00000047067.7	Dusp28	ENSMUSG00000047067.7_Dusp28	50.9048866064715	-0.977015319519761	0.278520393596025	-3.50787713210278	0.00045169761627865	0.00166878391891889	NOTSignif
ENSMUSG00000102919.1	Gm37726	ENSMUSG00000102919.1_Gm37726	130.736314823156	-0.977329577824692	0.251116569483299	-3.89193584412076	9.94475450955471e-05	0.000413744493501599	NOTSignif
ENSMUSG00000045009.9	Prrt3	ENSMUSG00000045009.9_Prrt3	38.1577826967637	-0.977481711796808	0.295108263144501	-3.3122817415593	0.000925383009190368	0.00323459454300508	NOTSignif
ENSMUSG00000098934.1	Gm18853	ENSMUSG00000098934.1_Gm18853	28.0947617458118	-0.977680490141442	0.369287383937596	-2.64747871892275	0.00810944636778974	0.0225748766448505	NOTSignif
ENSMUSG00000042320.17	Prox2	ENSMUSG00000042320.17_Prox2	91.9612120481109	-0.977688984343293	0.235547108623706	-4.15071528602452	3.31437848950431e-05	0.000148273949103445	NOTSignif
ENSMUSG00000014198.15	Zfp385c	ENSMUSG00000014198.15_Zfp385c	18.2557391476861	-0.977958579443932	0.408417790514943	-2.39450533780837	0.0166428012014691	0.0422846701317484	NOTSignif
ENSMUSG00000032514.11	Ttc21a	ENSMUSG00000032514.11_Ttc21a	309.922375577282	-0.978301268524033	0.153032069254065	-6.39278599114969	1.6289017185315e-10	1.32777152311848e-09	NOTSignif
ENSMUSG00000035984.14	Nme5	ENSMUSG00000035984.14_Nme5	24.6542799898997	-0.978454256687509	0.34576859971046	-2.82979500598622	0.00465778371175713	0.0138404644050574	NOTSignif
ENSMUSG00000026463.17	Atp2b4	ENSMUSG00000026463.17_Atp2b4	1725.55767514415	-0.978830446873452	0.095408553961431	-10.2593573241781	1.07419257456908e-24	2.28398697095178e-23	NOTSignif
ENSMUSG00000026692.12	Fmo4	ENSMUSG00000026692.12_Fmo4	175.273547784143	-0.979146030267852	0.150120289336932	-6.52240969287133	6.91867205982023e-11	5.82299725792257e-10	NOTSignif
ENSMUSG00000042707.6	Dnali1	ENSMUSG00000042707.6_Dnali1	32.4301925969493	-0.979199541847863	0.310259627533569	-3.15606496930354	0.00159913236376047	0.00531907013659497	NOTSignif
ENSMUSG00000097520.2	4930488L21Rik	ENSMUSG00000097520.2_4930488L21Rik	108.059070036697	-0.979221209912703	0.193251139657762	-5.06709151442446	4.03940111968902e-07	2.32870382820039e-06	NOTSignif
ENSMUSG00000041607.17	Mbp	ENSMUSG00000041607.17_Mbp	254.327698270227	-0.979274588593087	0.155618867089325	-6.29277546424357	3.11839260051082e-10	2.47457446153036e-09	NOTSignif
ENSMUSG00000083512.1	Gm12749	ENSMUSG00000083512.1_Gm12749	32.6441611893414	-0.979784170368542	0.326931270729672	-2.99691176124504	0.00272729642651634	0.00858737654938652	NOTSignif
ENSMUSG00000022805.17	Maats1	ENSMUSG00000022805.17_Maats1	25.3326428113452	-0.980161643906931	0.395972833602225	-2.47532547874623	0.0133114801967593	0.0348716836791309	NOTSignif
ENSMUSG00000075268.2	Gm10819	ENSMUSG00000075268.2_Gm10819	45.5501501413676	-0.981314963179217	0.323906133576656	-3.02962760335311	0.00244855444583354	0.00781024131944728	NOTSignif
ENSMUSG00000051331.16	Cacna1c	ENSMUSG00000051331.16_Cacna1c	966.751582841058	-0.981662532431212	0.0788936422702166	-12.4428598323417	1.52928720554786e-35	5.53261665692302e-34	NOTSignif
ENSMUSG00000047021.14	Cfap65	ENSMUSG00000047021.14_Cfap65	136.870267935369	-0.981744222797846	0.198140750084776	-4.95478200409455	7.24114261338056e-07	4.03406990180873e-06	NOTSignif
ENSMUSG00000107434.1	Gm4640	ENSMUSG00000107434.1_Gm4640	26.7647965742295	-0.98210626326448	0.411956214680019	-2.38400642657453	0.0171253033028571	0.0433382651826196	NOTSignif
ENSMUSG00000018509.8	Cenpv	ENSMUSG00000018509.8_Cenpv	48.7323933042775	-0.982382243871232	0.300883865971273	-3.26498810662392	0.00109468672913858	0.00377198659330862	NOTSignif
ENSMUSG00000106054.1	Gm43623	ENSMUSG00000106054.1_Gm43623	52.1870455424982	-0.982632832824256	0.299217174143633	-3.28401214147074	0.0010234051333644	0.0035465364012081	NOTSignif
ENSMUSG00000036144.6	Meox2	ENSMUSG00000036144.6_Meox2	71.9030875157387	-0.983476453279132	0.219444359910867	-4.48166657679695	7.40623912067105e-06	3.6427329583924e-05	NOTSignif
ENSMUSG00000117814.1	Gm50431	ENSMUSG00000117814.1_Gm50431	62.9226413088749	-0.983919900191381	0.26377388311005	-3.73016421713319	0.000191355009874634	0.000754971682197007	NOTSignif
ENSMUSG00000060961.16	Slc4a4	ENSMUSG00000060961.16_Slc4a4	218.790804198684	-0.984170693209986	0.160412284017958	-6.13525765333414	8.50212841198027e-10	6.44928164576472e-09	NOTSignif
ENSMUSG00000075302.10	Erich2	ENSMUSG00000075302.10_Erich2	26.432170281715	-0.984755225433594	0.395065755038448	-2.49263625833061	0.0126798668548991	0.0334437916660574	NOTSignif
ENSMUSG00000107624.1	Gm44005	ENSMUSG00000107624.1_Gm44005	50.8323155167601	-0.985195913633862	0.329769323532255	-2.98753050490307	0.00281241226453243	0.00882356377858189	NOTSignif
ENSMUSG00000041012.4	Cmtm8	ENSMUSG00000041012.4_Cmtm8	336.014059206543	-0.985721914259952	0.136703193142552	-7.21067219865199	5.56763388221754e-13	5.53091736965598e-12	NOTSignif
ENSMUSG00000050199.13	Lgr4	ENSMUSG00000050199.13_Lgr4	197.854604589704	-0.985848400748021	0.174071753300299	-5.66345993566969	1.48350820343192e-08	9.99362789997607e-08	NOTSignif
ENSMUSG00000035969.15	Rusc2	ENSMUSG00000035969.15_Rusc2	5065.49144030475	-0.985923911205763	0.0795632797439241	-12.3916951938002	2.89850740501185e-35	1.03457701392009e-33	NOTSignif
ENSMUSG00000019312.10	Grb7	ENSMUSG00000019312.10_Grb7	82.9352176468205	-0.986406874906194	0.260030221114926	-3.79343166604558	0.000148579533057159	0.000597883502852859	NOTSignif
ENSMUSG00000027831.9	Veph1	ENSMUSG00000027831.9_Veph1	24.9642100011526	-0.986846172291207	0.34462385158712	-2.86354576952935	0.00418928285476278	0.0126014044174797	NOTSignif
ENSMUSG00000063450.14	Syne2	ENSMUSG00000063450.14_Syne2	16375.069289832	-0.987064209132112	0.0944871695136083	-10.4465422576761	1.51964993524425e-25	3.37091732307965e-24	NOTSignif
ENSMUSG00000063704.13	Mapk15	ENSMUSG00000063704.13_Mapk15	56.6887369147011	-0.988350845362767	0.296074236272462	-3.33818591514743	0.000843273060641566	0.00297134790747801	NOTSignif
ENSMUSG00000108322.2	5430431A17Rik	ENSMUSG00000108322.2_5430431A17Rik	48.8346128068707	-0.989535135372921	0.259645670347454	-3.81109815560852	0.000138350814651722	0.000560274570330934	NOTSignif
ENSMUSG00000070643.11	Sox13	ENSMUSG00000070643.11_Sox13	6472.93914651933	-0.990251362449599	0.0824845308656653	-12.0052978668488	3.33261854805162e-33	1.06035332155967e-31	NOTSignif
ENSMUSG00000070315.12	4930581F22Rik	ENSMUSG00000070315.12_4930581F22Rik	317.879058193965	-0.990475052528145	0.132737298328528	-7.46191963374678	8.52708937049712e-14	8.99507873173944e-13	NOTSignif
ENSMUSG00000046658.16	Zfp316	ENSMUSG00000046658.16_Zfp316	338.658007295835	-0.99100164240955	0.131448144012627	-7.53910715022614	4.73200048177119e-14	5.10187338639164e-13	NOTSignif
ENSMUSG00000108181.1	C030015A19Rik	ENSMUSG00000108181.1_C030015A19Rik	142.925702640031	-0.991103656694756	0.178491422697167	-5.55266825552892	2.81341696547402e-08	1.83993467133759e-07	NOTSignif
ENSMUSG00000006205.13	Htra1	ENSMUSG00000006205.13_Htra1	446.317587367144	-0.991783882014004	0.133645248438353	-7.42101865650304	1.16222942255904e-13	1.2147598233513e-12	NOTSignif
ENSMUSG00000039813.14	Tbc1d2	ENSMUSG00000039813.14_Tbc1d2	260.544270275807	-0.991944764704679	0.150049375331655	-6.61078903202479	3.82276952160866e-11	3.31576134530422e-10	NOTSignif
ENSMUSG00000100183.1	Gm28512	ENSMUSG00000100183.1_Gm28512	20.365109281443	-0.992201249131114	0.367260788036814	-2.70162587853418	0.0069001355421692	0.0196118019359191	NOTSignif
ENSMUSG00000023243.9	Kcnk5	ENSMUSG00000023243.9_Kcnk5	578.206817541439	-0.992311369445832	0.115130593136247	-8.61900683749207	6.75373229647233e-18	9.52272682288957e-17	NOTSignif
ENSMUSG00000038347.15	Tcte2	ENSMUSG00000038347.15_Tcte2	128.003352099733	-0.992407957812283	0.19595684721707	-5.06442092688371	4.09643623204358e-07	2.36056363205053e-06	NOTSignif
ENSMUSG00000117174.1	Gm49939	ENSMUSG00000117174.1_Gm49939	16.9463359130653	-0.99268205902312	0.42575759006942	-2.33156632360039	0.019723517175737	0.049006442871743	NOTSignif
ENSMUSG00000105472.1	Gm43024	ENSMUSG00000105472.1_Gm43024	35.423672738046	-0.992790542837624	0.293483107212988	-3.38278598814593	0.00071754524654807	0.00255945269681755	NOTSignif
ENSMUSG00000000627.15	Sema4f	ENSMUSG00000000627.15_Sema4f	93.0729112604556	-0.992864226535366	0.204300462748557	-4.85982367919223	1.17490344960023e-06	6.37234554041719e-06	NOTSignif
ENSMUSG00000029727.7	Cyp3a13	ENSMUSG00000029727.7_Cyp3a13	19.9145270627513	-0.993067129780719	0.418261821696801	-2.37427151670705	0.0175836150326069	0.0443214149758365	NOTSignif
ENSMUSG00000005547.14	Cyp2a5	ENSMUSG00000005547.14_Cyp2a5	27.6795385029087	-0.993256484269517	0.343006234727904	-2.89573886334001	0.00378267028643762	0.0115068269078478	NOTSignif
ENSMUSG00000070644.13	Etnk2	ENSMUSG00000070644.13_Etnk2	100.838252209687	-0.993838976818981	0.267579954579422	-3.71417574377379	0.000203867085204058	0.000800781981849705	NOTSignif
ENSMUSG00000025427.15	Rnf165	ENSMUSG00000025427.15_Rnf165	40.1273593116529	-0.995171955490754	0.394718172487106	-2.52122153185958	0.0116948199407476	0.0311725466440222	NOTSignif
ENSMUSG00000084869.1	Gm13063	ENSMUSG00000084869.1_Gm13063	58.8810708929239	-0.995209427989953	0.292807897519098	-3.39884762816222	0.000676704050884019	0.00242252418215905	NOTSignif
ENSMUSG00000027227.7	Sord	ENSMUSG00000027227.7_Sord	265.979215325824	-0.995324292095607	0.122254485958435	-8.14141325197675	3.90690413269265e-16	4.92994722621789e-15	NOTSignif
ENSMUSG00000055067.15	Smyd3	ENSMUSG00000055067.15_Smyd3	323.480760970228	-0.995385368265173	0.115813779483025	-8.59470585200154	8.34783548821533e-18	1.16777721732574e-16	NOTSignif
ENSMUSG00000037138.18	Aff3	ENSMUSG00000037138.18_Aff3	4465.74470586332	-0.995834976725412	0.202576575717129	-4.91584465380617	8.84004776082217e-07	4.88035362091059e-06	NOTSignif
ENSMUSG00000056174.8	Col8a2	ENSMUSG00000056174.8_Col8a2	57.1430791359705	-0.995874205114466	0.274262321031231	-3.63110106182272	0.000282214638473756	0.00108113346345198	NOTSignif
ENSMUSG00000113380.1	Gm48682	ENSMUSG00000113380.1_Gm48682	31.1000284063333	-0.995987619315173	0.348354317104915	-2.85912236596513	0.00424814880912673	0.0127597602453246	NOTSignif
ENSMUSG00000036687.13	Tmem184a	ENSMUSG00000036687.13_Tmem184a	209.099380194458	-0.996188455084861	0.155686802028953	-6.39866990716143	1.56736268472113e-10	1.27956494986893e-09	NOTSignif
ENSMUSG00000087202.1	Gm15813	ENSMUSG00000087202.1_Gm15813	124.516728055306	-0.997214394225961	0.205476498621287	-4.85317980847982	1.21497436954629e-06	6.57096584487075e-06	NOTSignif
ENSMUSG00000036863.12	Syde2	ENSMUSG00000036863.12_Syde2	154.461872649684	-0.998178233407687	0.199731450009238	-4.99760169648554	5.80477274566133e-07	3.28186292870161e-06	NOTSignif
ENSMUSG00000075033.4	Nxpe3	ENSMUSG00000075033.4_Nxpe3	687.016962444155	-0.99839068910049	0.110024018246112	-9.07429763987714	1.14413010441217e-19	1.79025475199188e-18	NOTSignif
ENSMUSG00000096195.1	Gm26138	ENSMUSG00000096195.1_Gm26138	45.0682389396424	-0.998921527593872	0.275777704978959	-3.62219827621703	0.000292110081648857	0.00111615521739803	NOTSignif
ENSMUSG00000042333.16	Tnfrsf14	ENSMUSG00000042333.16_Tnfrsf14	440.688279375478	-0.998973578989596	0.120248561850345	-8.30757194612329	9.76801588822111e-17	1.28108513343649e-15	NOTSignif
ENSMUSG00000033022.8	Cdo1	ENSMUSG00000033022.8_Cdo1	300.548396656607	-0.999129771258847	0.163701767039922	-6.10335361264114	1.03865697570219e-09	7.82529272199702e-09	NOTSignif
ENSMUSG00000001802.16	Lrp3	ENSMUSG00000001802.16_Lrp3	83.9516419320062	-0.999521172033919	0.24674203325297	-4.05087515433242	5.10264286680579e-05	0.000221763270998603	NOTSignif
ENSMUSG00000032470.17	Mras	ENSMUSG00000032470.17_Mras	859.845770936577	-0.999528553658124	0.09051334641211	-11.0428858646684	2.37287434455241e-28	6.08931170825804e-27	NOTSignif
ENSMUSG00000032965.11	Ift57	ENSMUSG00000032965.11_Ift57	218.247669449709	-0.999723290062688	0.152382853276252	-6.56060224998091	5.35908921994592e-11	4.5825922910388e-10	NOTSignif
ENSMUSG00000103002.1	Gm38075	ENSMUSG00000103002.1_Gm38075	39.1718661798258	-0.999785860734083	0.336058180399281	-2.97503801141281	0.0029295224499617	0.00915814949974544	NOTSignif
ENSMUSG00000101122.1	Gm17971	ENSMUSG00000101122.1_Gm17971	107.861023004907	-0.99994394696996	0.201333153589354	-4.96661344216303	6.81322046841391e-07	3.81640540649832e-06	NOTSignif
ENSMUSG00000046447.3	Camk2n1	ENSMUSG00000046447.3_Camk2n1	703.383722426437	-1.00016552104923	0.11222509531659	-8.91213786210416	5.00578371701611e-19	7.51515829092346e-18	DOWN
ENSMUSG00000053702.16	Nebl	ENSMUSG00000053702.16_Nebl	1356.06146961121	-1.00193208301751	0.110222801200985	-9.09006187558728	9.8982709629558e-20	1.55154379003698e-18	DOWN
ENSMUSG00000113619.1	Gm47118	ENSMUSG00000113619.1_Gm47118	30.2456166999063	-1.0020878454545	0.380712351426745	-2.63213904592038	0.00848491294352138	0.0234876696234542	DOWN
ENSMUSG00000028294.15	Cfap206	ENSMUSG00000028294.15_Cfap206	35.2531587108326	-1.00232515070391	0.324310705318122	-3.09063232963807	0.00199730783428118	0.00650472930077428	DOWN
ENSMUSG00000069874.7	Irgm2	ENSMUSG00000069874.7_Irgm2	2156.48180552282	-1.002481260878	0.185559959575338	-5.40246539809677	6.57311399271523e-08	4.11695885336543e-07	DOWN
ENSMUSG00000056313.5	Tcim	ENSMUSG00000056313.5_Tcim	1599.64858761925	-1.00250979504088	0.107831765622502	-9.29698024745768	1.44491056694899e-20	2.38548919173752e-19	DOWN
